country_names,actual,kappa1972,nosectoral,nosectoral_kappa1972,onlyglobal,onlyglobal_kappa1972,trade_barriers,diversification,specialization
Australia,0.001059390605496716,0.0010909729245263684,0.0010093157312972229,0.0010269920343893254,0.0,2.3485721144e-314,-2.8948765198149538,-1.6202329768886297,-1.2746435429263243
Austria,0.0004006342717642066,0.0006176287770966879,0.0004020253425142875,0.000942469566886295,0.0,2.3485721144e-314,-35.13348363599831,-87.5030834723238,52.36959983632548
Belgium and Luxembourg,0.0004685701839783493,0.001656182047519701,0.0005113234827819119,0.0022749114191898253,0.0,2.3485721144e-314,-71.7078092544186,-106.48514992956623,34.77734067514761
Canada,0.0003260820210263572,0.001102994633656,0.0004424145506198653,0.001696078453607832,0.0,2.3485721144e-314,-70.43666296493923,-113.66001834773724,43.223355382798005
China,0.008223240505850583,0.008031546582986352,0.0092988480808449,0.00919840297770485,0.0,2.3485721144e-314,2.386762261583669,1.250632142915386,1.1361301186682828
Colombia,0.0010043188946821774,0.0014039741094583212,0.001745150371552852,0.0024056082014410865,0.0,2.3485721144e-314,-28.465996066717928,-47.04202345604872,18.576027389330783
Denmark,0.0003965431714089566,0.001555526099373251,0.00045695843915228565,0.000625637800345717,0.0,2.3485721144e-314,-74.50745625105674,-10.843878560533007,-63.66357769052373
Finland,0.0005167161786134459,0.0007406291960677323,0.0005895842482524285,0.000991349422840767,0.0,2.3485721144e-314,-30.232809973347173,-54.246467290441004,24.013657317093834
France,0.0002091906309820381,0.00028734299412147557,0.0002312349304525928,0.00016821437225987145,0.0,2.3485721144e-314,-27.198283841365626,21.932171475208865,-49.1304553165745
Germany,0.00022341480371345545,0.00038889097246515167,0.00028414716978361404,0.00040182643190087404,0.0,2.3485721144e-314,-42.55078684464049,-30.260219560073534,-12.290567284566956
Greece,0.0004640079951294536,0.0006093814875732983,0.0004242251085817418,0.00043370205907679744,0.0,2.3485721144e-314,-23.855908886034012,-1.5551753192889206,-22.30073356674509
India,0.0013274370909212877,0.0014399915318902255,0.001141630202976678,0.001219172180878292,0.0,2.3485721144e-314,-7.816326587781495,-5.384891243063594,-2.431435344717902
Ireland,0.0006630091571749106,0.0013313337339873224,0.0010372817822577203,0.001733396695753782,0.0,2.3485721144e-314,-50.19962761784687,-52.28703335047397,2.087405732627092
Italy,0.00021988405377544438,0.00029679466466198134,0.00017806041998156917,0.00012162640385122516,0.0,2.3485721144e-314,-25.913744431400158,19.014498186689632,-44.92824261808979
Japan,0.00037175336185270904,0.0003751075890378319,0.00025781270580401767,0.00023456479842639747,0.0,2.3485721144e-314,-0.8942040318956564,6.197663832196023,-7.091867864091678
Mexico,0.0009247182852333111,0.001807113323356908,0.0031630605854846713,0.00495432928338094,0.0,2.3485721144e-314,-48.828981930389006,-99.12320797728356,50.294226046894536
Netherlands,0.0002084897314764929,0.0008096533165678213,0.0002405415201656839,0.0012693499218583376,0.0,2.3485721144e-314,-74.2495056575207,-127.0677684683423,52.8182628108216
Norway,0.0006806517375602295,0.0008386628546187834,0.0011989954952660367,0.0018964980565113908,0.0,2.3485721144e-314,-18.840838864906967,-83.16840997594986,64.32757111104287
Portugal,0.0016366029433650918,0.0015601116657892702,0.0017004212923623493,0.002128630185469418,0.0,2.3485721144e-314,4.902936068818139,-27.44732332287478,32.350259391692916
ROW,0.0017164406316535746,0.0017052446754826924,0.0024224363414965264,0.002439367977296688,0.0,2.3485721144e-314,0.6565601014243293,-0.9929153301926541,1.6494754316169962
South Korea,0.0009716116745324961,0.0009437102151618438,0.0007982212382518568,0.0007787332550103636,0.0,2.3485721144e-314,2.95657066357677,2.065038920676627,0.8915317429001433
Spain,0.00018994659070947057,0.0009060281659436535,0.0002405790215127149,0.0004981862650700458,0.0,2.3485721144e-314,-79.03524439423624,-28.432586672294658,-50.60265772194159
Sweden,0.00029060031367628776,0.000466936132091119,0.0003828983946930671,0.0004218584896079416,0.0,2.3485721144e-314,-37.764440636695184,-8.343773856265154,-29.420666780430032
United Kingdom,0.0002823823549349704,0.0005505309395389316,0.00022392000589069514,0.0003007252406046844,0.0,2.3485721144e-314,-48.70726881009359,-13.951120490759969,-34.75614831933361
United States,0.0003718941236588836,0.0003770378944644915,0.00039925925013609007,0.00037602419406881297,0.0,2.3485721144e-314,-1.3642583096093388,6.162525414130573,-7.526783723739912
